uni_id,name,url,country,region,rank,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a53_contrast_ratio_was_missing,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a72_alt_text_pct_was_missing,a73_accessible_design,a74_a11y_toggle,a75_bookmark,broken_links_log,load_time_z_region,notice_recency_days,notice_recency_days_was_missing,website_score,grade,regional_rank,country_rank
3070,Jaume I University,https://www.uji.es,Spain,Eastern & Southern Europe,1053,1,0,0,1,1,0,0,1,0,0,1,1,7,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,19.8,0,1,1,0,0,0,0,75,1,0,1,0,1,1,100.0,0,1,1,0,0.0,-0.00939172123930603,0.0,0,45.0,D,162,24.0
6520,University of the West Indies,https://www.uwi.edu,Peru & Andes,Latin America & Africa,1054,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,2,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,9.29,0,1,0,0,0,0,0,75,1,0,0,1,1,0,95.0,0,1,1,0,0.0,0.38514119484610126,11.0,0,45.0,D,95,
4133,National Taiwan Normal University,https://www.ntnu.edu.tw,Taiwan,Asia (East & Southeast),1055,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,12.63,0,1,1,0,0,0,0,75,1,2,1,1,1,1,10.8,0,0,0,0,1.0986122886681098,-0.259568470362127,14.0,0,44.87,D,167,
3062,University of Cordoba,https://www.uco.es,Spain,Eastern & Southern Europe,1056,1,1,7,1,1,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,12.63,0,1,1,0,0,0,1,75,1,1,0,0,1,0,53.3,0,1,0,0,0.6931471805599453,-0.26949730362057434,1257.0,0,44.81,D,177,26.0
4053,Capital Normal University,https://www.cnu.edu.cn,China,Asia (East & Southeast),1057,1,1,6,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,12.63,0,1,1,0,0,1,0,75,1,0,0,0,1,0,0.0,0,0,0,0,0.0,-0.2993001811184246,3650.0,1,44.43,D,168,35.0
6028,Federal University of ABC,https://www.ufabc.edu.br,Brazil,Latin America & Africa,1058,1,1,8,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,9.52,0,1,1,0,0,0,1,90,1,0,0,0,0,1,66.7,0,1,0,0,0.0,0.2956642704659951,3650.0,1,44.28,D,110,15.0
4099,Korea University,https://www.korea.ac.kr,South Korea,Asia (East & Southeast),1059,1,1,9,0,0,0,1,1,0,0,1,1,10,0,1,0,1,0,0,2,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,14.94,0,1,1,1,0,0,0,75,1,0,0,0,0,1,100.0,0,1,0,0,0.0,2.357507144201671,5.0,0,44.06,D,169,19.0
4003,Fudan University,https://www.fudan.edu.cn,China,Asia (East & Southeast),1060,1,0,0,0,0,0,0,0,0,0,1,1,7,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,12.63,0,1,0,0,0,0,0,75,1,2,1,1,1,0,0.0,0,0,0,0,1.0986122886681098,0.012132218345079344,3650.0,1,43.87,D,170,36.0
3147,Politehnica University of Timisoara,https://www.upt.ro,Romania,Eastern & Southern Europe,1061,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,19.51,0,0,1,0,0,0,0,75,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-0.2488966548782562,0.0,0,43.82,D,178,
6077,Externado University of Colombia,https://www.uexternado.edu.co,Colombia,Latin America & Africa,1062,1,1,7,1,1,0,0,1,0,0,0,1,10,0,0,1,1,0,0,15,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,15.91,0,1,1,0,0,0,0,90,1,10,0,1,1,0,74.5,0,1,0,0,2.3978952727983707,-0.7702050481685019,3650.0,1,43.81,D,111,
3148,West University of Timisoara,https://www.uvt.ro,Romania,Eastern & Southern Europe,1063,1,1,8,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,12.63,0,1,1,0,0,0,0,90,1,0,1,0,1,1,73.3,0,1,0,0,0.0,-0.084449737091752,14.0,0,43.62,D,179,
6413,CEFET Rio de Janeiro,https://www.cefet-rj.br,Brazil,Latin America & Africa,1064,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,12.63,0,0,0,0,0,0,0,75,1,0,1,1,1,1,50.0,0,1,0,0,0.0,-0.004321844344424617,3650.0,1,43.53,D,112,16.0
6104,Higher University of San Andres Bolivia,https://www.umsa.bo,Peru & Andes,Latin America & Africa,1065,1,1,1,1,1,0,0,0,0,0,0,1,10,0,1,1,1,1,1,18,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,8.69,0,1,1,0,0,0,0,75,1,4,0,1,1,1,76.9,0,1,0,0,1.6094379124341003,1.1175056135183832,1.0,0,43.44,D,113,
3300,University of Salento,https://www.unisalento.it,Italy,Eastern & Southern Europe,1066,1,1,1,1,0,0,0,0,1,1,0,1,6,0,0,1,1,1,0,16,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,0,71.7,0,1,0,0,0.0,-0.9437654937604463,3650.0,1,43.28,D,180,30.0
6128,Mohammed V University in Rabat,https://www.um5.ac.ma,Egypt & North Africa,Latin America & Africa,1067,1,1,3,0,0,0,0,0,1,1,0,1,6,0,1,0,0,1,0,13,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,6.29,0,1,1,0,0,0,0,75,1,0,0,1,1,0,95.6,0,1,0,0,0.0,-0.5819949658517262,3650.0,1,43.24,D,114,
6045,University of Guadalajara,https://www.udg.mx,Mexico,Latin America & Africa,1068,1,1,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,12.63,0,0,1,0,0,0,0,75,1,0,1,0,1,1,23.1,0,1,0,0,0.0,0.17407102056387538,3650.0,1,41.92,D,115,
3004,University of Padua,https://www.unipd.it,Italy,Eastern & Southern Europe,1069,1,1,6,1,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,20,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,21.0,0,1,1,1,0,0,0,90,1,0,1,1,1,1,76.9,0,1,0,0,0.0,-1.6694457377181031,3650.0,1,41.63,D,181,31.0
4125,National Tsing Hua University,https://www.nthu.edu.tw,Taiwan,Asia (East & Southeast),1070,1,0,0,1,0,0,1,1,0,0,1,1,2,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,9.74,0,1,0,0,0,0,0,50,1,0,0,1,1,0,73.1,0,1,0,0,0.0,-0.26257844844972544,496.0,0,41.46,D,171,
4042,Northeastern University China,https://www.neu.edu.cn,China,Asia (East & Southeast),1071,1,0,0,0,0,0,0,0,0,0,1,1,9,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,21.0,0,1,0,0,0,0,0,75,0,0,1,0,1,0,0.0,0,0,0,0,0.0,0.24249587464926883,3650.0,1,41.38,D,172,37.0
4210,Hue University,https://www.hueuni.edu.vn,Vietnam,Asia (East & Southeast),1072,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,21.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,43.4,0,0,0,0,0.0,2.8316790256013227,581.0,0,41.25,D,173,
6024,Rio de Janeiro State University,https://www.uerj.br,Brazil,Latin America & Africa,1073,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,12.63,0,1,1,0,1,0,0,90,1,1,0,1,1,0,14.0,0,1,0,0,0.6931471805599453,2.8014388909979098,0.0,0,41.18,D,116,17.0
5418,Central University of Haryana,https://www.cuh.ac.in,India,South & Central Asia + Oceania,1074,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,21.0,0,1,0,0,0,1,0,75,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-0.38335881756466067,3650.0,1,41.06,D,205,89.0
3006,University of Naples Federico II,https://www.unina.it,Italy,Eastern & Southern Europe,1075,1,1,1,0,1,1,0,0,0,0,0,1,3,0,1,1,1,0,0,20,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,100,1,0,1,1,1,0,100.0,0,1,0,0,0.0,0.5584696397445924,0.0,0,40.69,D,182,32.0
4127,National Cheng Kung University,https://www.ncku.edu.tw,Taiwan,Asia (East & Southeast),1076,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,10.05,0,1,0,0,0,0,0,50,1,10,1,1,1,1,96.3,0,1,0,0,2.3978952727983707,0.06470650227512931,3650.0,1,40.41,D,174,
6072,University of the Andes,https://www.uniandes.edu.co,Colombia,Latin America & Africa,1077,1,1,1,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,16,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5.74,0,1,1,0,0,0,0,100,1,0,1,1,1,1,83.3,0,1,1,0,0.0,-1.101466012723065,5.0,0,40.16,D,117,
6025,State University of Maringa,https://www.uem.br,Brazil,Latin America & Africa,1078,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,12.63,0,0,1,0,0,0,0,75,1,0,1,1,1,1,13.6,0,1,0,0,0.0,0.19118102804721862,3650.0,1,40.14,D,118,18.0
6509,Anahuac University,https://www.anahuac.mx,Mexico,Latin America & Africa,1079,1,1,9,1,1,0,0,1,1,1,1,1,6,0,1,0,0,0,0,11,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,12.63,0,1,1,1,0,0,0,75,1,0,0,1,1,1,94.0,0,1,0,0,0.0,-0.8493037712882198,67.0,0,39.94,D,119,
3073,Rey Juan Carlos University,https://www.urjc.es,Spain,Eastern & Southern Europe,1080,1,1,7,1,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1.82,0,1,1,0,0,0,0,75,1,0,0,1,1,0,85.1,0,1,0,0,0.0,1.2271846115278395,3650.0,1,39.85,D,183,27.0
6093,Cayetano Heredia University,https://www.cayetano.edu.pe,Peru & Andes,Latin America & Africa,1081,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,90,1,2,1,1,1,1,89.6,0,1,0,0,1.0986122886681098,-0.7965712892084077,25.0,0,39.84,D,120,
6033,Getulio Vargas Foundation,https://www.fgv.br,Brazil,Latin America & Africa,1082,1,1,8,0,1,0,0,1,0,0,0,1,10,0,1,1,0,0,0,8,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,15.43,0,1,1,0,0,0,0,75,1,0,1,1,1,0,78.6,0,1,1,0,0.0,0.5830282486083744,0.0,0,39.81,D,121,19.0
6097,University of the Republic Uruguay,https://www.udelar.edu.uy,Peru & Andes,Latin America & Africa,1083,1,1,5,1,0,1,0,0,0,0,1,1,8,0,1,0,0,0,0,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,18.26,0,1,1,0,0,0,0,100,1,0,1,0,1,0,100.0,0,1,0,0,0.0,0.8294404055611129,0.0,0,38.66,D,122,
6105,National University of Asuncion,https://www.una.py,Peru & Andes,Latin America & Africa,1084,1,1,9,1,0,0,0,0,0,0,0,1,6,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,18.88,0,1,1,0,0,0,0,90,1,0,1,1,1,1,18.2,0,1,0,0,0.0,-1.7833418847231866,1.0,0,38.36,D,123,
6131,University of Tunis El Manar,https://www.utm.rnu.tn,Egypt & North Africa,Latin America & Africa,1085,1,1,6,1,0,0,0,1,1,0,0,1,5,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,4.48,0,1,1,0,0,0,0,75,1,0,1,1,1,1,2.6,0,0,0,0,0.0,1.0957674892567586,3650.0,1,38.24,D,124,
4058,Osaka University,https://www.osaka-u.ac.jp,Japan,Asia (East & Southeast),1086,1,1,5,0,1,1,0,0,0,0,1,1,10,0,0,1,0,0,1,2,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,21.0,0,1,0,0,0,0,0,75,1,0,1,1,1,0,79.0,0,1,0,0,0.0,-0.3406372135214411,3650.0,1,37.94,D,175,39.0
6017,Federal University of Goias,https://www.ufg.br,Brazil,Latin America & Africa,1087,1,1,7,1,1,0,0,0,1,1,0,1,10,0,1,0,1,0,0,7,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,0,66.9,0,1,0,0,0.0,-0.014419553678856575,4.0,0,37.57,D,125,20.0
3092,Cracow University of Technology,https://www.pk.edu.pl,Poland,Eastern & Southern Europe,1088,1,1,5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,10.17,0,1,1,0,0,0,0,75,1,0,1,1,1,0,94.9,0,1,1,0,0.0,-0.6007199081818451,0.0,0,37.39,D,184,26.0
3306,Pablo de Olavide University,https://www.upo.es,Spain,Eastern & Southern Europe,1089,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,12.63,0,1,0,1,0,0,0,75,1,1,1,1,0,0,95.5,0,1,0,0,0.6931471805599453,-0.037336949098450666,3650.0,1,36.99,D,185,28.0
6069,Torcuato di Tella University,https://www.utdt.edu,Argentina,Latin America & Africa,1090,1,1,16,1,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,14.13,0,1,1,0,0,0,0,75,1,0,1,1,1,1,10.3,0,0,0,0,0.0,-0.035456448125590116,3650.0,1,36.85,D,126,
6315,National University of Mar del Plata,https://www.mdp.edu.ar,Argentina,Latin America & Africa,1091,1,1,8,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,20,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,21.0,0,1,1,0,0,0,0,50,1,1,1,1,1,0,89.2,0,1,0,0,0.6931471805599453,-0.1144149252823299,3650.0,1,36.63,D,127,
4204,Vietnam National University Hanoi,https://www.vnu.edu.vn,Vietnam,Asia (East & Southeast),1092,1,1,8,0,0,0,1,1,0,0,1,1,9,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,6.89,0,1,1,0,0,0,0,75,1,0,1,1,1,0,100.0,0,1,0,0,0.0,-0.47749088390424366,1.0,0,36.59,D,176,
6513,National University of Salta,https://www.unsa.edu.ar,Argentina,Latin America & Africa,1093,1,1,8,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,16.62,0,1,1,0,0,0,0,90,1,1,1,0,1,1,28.6,0,1,0,0,0.6931471805599453,0.5469850361229709,1.0,0,36.25,D,128,
6503,Federal University of Acre,https://www.ufac.br,Brazil,Latin America & Africa,1094,1,1,10,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14.74,0,0,1,1,0,0,0,75,1,0,1,0,1,1,80.0,0,1,0,0,0.0,-0.6069587472618497,1.0,0,36.16,D,129,21.0
4215,National University of Mongolia,https://www.num.edu.mn,Other SE/E Asia,Asia (East & Southeast),1095,1,1,5,1,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,14.55,0,1,0,0,0,0,0,90,1,0,1,0,1,1,26.7,0,1,0,0,0.0,1.2319760046457489,1.0,0,35.83,D,177,
6515,University of Bio-Bio,https://www.ubiobio.cl,Chile,Latin America & Africa,1096,1,1,7,1,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,5,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,15.43,0,1,1,0,0,0,0,75,1,0,1,1,1,0,98.2,0,1,1,0,0.0,-0.022133081642658814,1.0,0,35.67,D,130,
6037,Federal University of Alagoas,https://www.ufal.edu.br,Brazil,Latin America & Africa,1097,1,1,10,1,0,0,0,0,0,0,0,1,10,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,12.71,0,1,1,1,0,0,0,75,1,0,1,1,1,0,50.0,0,1,0,0,0.0,0.18669315723191546,1.0,0,35.57,D,131,22.0
6411,Federal University of Jequitinhonha and Mucuri Valleys,https://www.ufvjm.edu.br,Brazil,Latin America & Africa,1098,0,1,10,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,14.74,0,1,0,0,1,0,0,75,1,1,0,1,1,1,94.7,0,1,0,0,0.6931471805599453,1.049626567436923,1.0,0,35.37,D,132,23.0
3105,University of Aveiro,https://www.ua.pt,Portugal,Eastern & Southern Europe,1099,1,1,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,0,100,1,0,0,1,1,0,93.8,0,1,0,0,0.0,-0.028917553525503167,11.0,0,35.32,D,186,
3072,University of Extremadura,https://www.unex.es,Spain,Eastern & Southern Europe,1100,1,1,5,1,0,0,0,0,0,0,0,1,6,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,15.43,0,1,1,0,0,0,0,75,1,0,1,1,1,0,69.4,0,1,0,0,0.0,-1.2767794590819186,1.0,0,35.3,D,187,29.0
2169,Tampere University,https://www.tuni.fi,Finland,Western & Northern Europe,1101,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,21.0,0,0,0,0,1,0,0,70,1,0,1,1,1,0,0.0,0,1,0,0,0.0,-0.765923606699503,3650.0,1,35.29,D,201,
6032,Federal University of Mato Grosso do Sul,https://www.ufms.br,Brazil,Latin America & Africa,1102,1,1,9,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4.76,0,1,1,0,0,0,0,90,1,0,1,1,1,1,86.0,0,1,0,0,0.0,0.21137644671608302,1.0,0,35.27,D,133,24.0
1181,Universidad Nacional Autonoma de Mexico (UNAM),https://www.unam.mx,United States,North America,1103,1,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19.42,0,1,1,0,0,0,0,75,1,1,1,1,1,1,100.0,0,1,0,0,0.6931471805599453,-0.3710672617271633,1.0,0,35.25,D,200,174.0
3131,Charles University,https://www.cuni.cz,Czechia,Eastern & Southern Europe,1104,1,1,7,1,0,0,0,0,0,0,1,1,10,0,0,1,0,0,0,5,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,12.61,0,1,1,0,0,0,0,75,1,3,1,0,1,0,6.9,0,1,0,0,1.3862943611198906,1.0166997222041545,3650.0,1,35.13,D,188,
6518,University of Panama,https://www.up.ac.pa,Peru & Andes,Latin America & Africa,1105,1,1,11,1,0,0,0,0,0,0,0,1,6,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,12.63,0,1,1,0,0,0,0,75,1,1,0,0,1,1,88.0,0,1,1,0,0.6931471805599453,-0.9126949465543767,29.0,0,35.06,D,134,
2140,Norwegian University of Life Sciences,https://www.nmbu.no,Norway,Western & Northern Europe,1106,1,1,4,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12.63,0,1,0,1,0,0,0,90,1,0,1,1,1,1,95.7,0,1,0,0,0.0,0.8704105995858669,0.0,0,34.75,F,202,
6415,State University of Santa Cruz,https://www.uesc.br,Brazil,Latin America & Africa,1107,1,1,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,15.43,0,0,1,0,0,0,0,75,1,0,1,1,1,0,8.9,0,1,0,0,0.0,0.16916241185963757,3650.0,1,34.6,F,135,25.0
6012,Federal University of Bahia,https://www.ufba.br,Brazil,Latin America & Africa,1108,1,1,7,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,12.63,0,1,1,0,0,0,0,75,1,0,1,1,1,0,25.0,0,1,0,0,0.0,-0.29687492311699837,1.0,0,34.33,F,136,26.0
2137,University of Bergen,https://www.uib.no,Norway,Western & Northern Europe,1109,1,1,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.53,0,1,1,1,0,0,0,100,1,0,1,0,1,0,89.5,0,1,0,0,0.0,-0.08694675761843669,0.0,0,34.2,F,203,
4051,Beijing University of Chemical Technology,https://www.buct.edu.cn,China,Asia (East & Southeast),1110,1,1,4,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16.48,0,1,0,0,0,0,0,75,1,2,1,0,1,0,0.0,0,1,0,0,1.0986122886681098,-0.23087334592702313,8.0,0,34.18,F,178,38.0
3063,University of Valladolid,https://www.uva.es,Spain,Eastern & Southern Europe,1111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.43,0,1,0,0,0,0,0,75,1,6,1,0,1,0,100.0,0,1,0,0,1.9459101490553132,0.4921892916171344,3650.0,1,34.13,F,189,30.0
6070,University of San Andres,https://www.udesa.edu.ar,Argentina,Latin America & Africa,1112,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,17,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11.13,0,1,0,0,0,0,0,90,1,0,1,1,1,1,40.0,0,1,0,0,0.0,-1.1731316998049373,3650.0,1,34.02,F,137,
6517,Ricardo Palma University,https://www.urp.edu.pe,Peru & Andes,Latin America & Africa,1113,1,1,6,0,0,0,0,1,1,1,0,1,2,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,6.01,0,1,1,0,0,0,0,75,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-0.5877450503338334,0.0,0,33.88,F,138,
6040,University of the State of Rio de Janeiro Norte,https://www.uenf.br,Brazil,Latin America & Africa,1114,1,1,9,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,21.0,0,1,1,0,0,0,0,90,1,0,1,0,0,0,33.3,0,1,0,0,0.0,0.295804516428973,1.0,0,33.76,F,139,27.0
